Country,Region,Gear,Vessel_size,Other,Type,HKE_kg,Total_kg,Perc_HKE,Fuel_Litres,Fuel_Intensity,Year
ESP,NAO,DFN,1012,NGI*,SSF,181033.55,2760011.72,0.065591587,1230984,446.0068017,2014
ESP,NAO,DFN,1218,NGI,LSF,928239.38,6985928.81,0.132872722,4385146.17,627.7112592,2014
ESP,NAO,DFN,1824,NGI*,LSF,838127.41,4192947.62,0.199889788,2084200,497.072749,2014
ESP,NAO,DTS,1218,NGI*,LSF,151735.14,2580099.03,0.058809812,6467400,2506.647972,2014
ESP,NAO,DTS,1824,NGI,LSF,387381.16,8020959.03,0.048296115,14669745.11,1828.926573,2014
ESP,NAO,DTS,2440,NGI,LSF,6447407.49,75162118.98,0.085780012,99633755.66,1325.58471,2014
ESP,NAO,FPO,1012,NGI,SSF,9008.15,890052.62,0.010120918,581200,652.9951004,2014
ESP,NAO,FPO,1218,NGI,LSF,39961.33,943175.35,0.04236893,718765,762.0693225,2014
ESP,NAO,HOK,1012,NGI*,SSF,272290.48,2267746.37,0.120070958,543202.5,239.5340622,2014
ESP,NAO,HOK,1218,NGI,LSF,979311.81,6860297.07,0.142750642,1719771.43,250.6846879,2014
ESP,NAO,HOK,1824,NGI,LSF,351885.07,5782458.95,0.060853881,2935345,507.6291981,2014
ESP,NAO,HOK,2440,NGI,LSF,10527.87,4784939.71,0.00220021,1922722.5,401.827947,2014
ESP,NAO,PGP,2440,NGI*,LSF,20775411.97,25886008.31,0.802573024,21192589.57,818.6889734,2014
ESP,NAO,PMP,10,NGI,SSF,217318.09,9259929.34,0.023468655,7231293.75,780.9232106,2014
ESP,NAO,PMP,1218,NGI*,LSF,86536.45,3201498.23,0.027029985,2650589.5,827.9215884,2014
FRA,NAO,DFN,10,NGI,SSF,91042.8,3677368.7,0.024757594,2365758.09,643.3290439,2014
FRA,NAO,DFN,1012,NGI,SSF,308294,10950528.2,0.028153345,6433831.114,587.5361441,2014
FRA,NAO,DFN,1218,NGI*,LSF,622963.3,8479675.8,0.073465462,4004601.223,472.2587652,2014
FRA,NAO,DFN,1824,NGI,LSF,4081296.7,7814032.4,0.522303529,7105087.249,909.2728166,2014
FRA,NAO,DFN,2440,NGI*,LSF,15064213.7,16475685.7,0.91433,4659448.259,282.8075471,2014
FRA,NAO,DTS,1012,NGI*,SSF,503663.8,10938309.9,0.046045852,12638532.23,1155.437389,2014
FRA,NAO,DTS,1218,NGI,LSF,1635188.5,20722420.7,0.078909145,29968755.67,1446.199559,2014
FRA,NAO,DTS,1824,NGI*,LSF,1766394.9,50124044.3,0.03524047,53215450.8,1061.675121,2014
FRA,NAO,DTS,2440,NGI*,LSF,2600705.2,37062133.8,0.070171491,37761970.89,1018.882806,2014
FRA,NAO,DTS,40XX,NGI,LSF,2003942.9,28748693.9,0.069705528,16571560,576.4282738,2014
FRA,NAO,HOK,10,NGI,SSF,78162.6,3065937.9,0.025493863,2900689.369,946.101801,2014
FRA,NAO,HOK,1012,NGI,SSF,144595.5,1940492,0.074514865,1567176.834,807.6182916,2014
FRA,NAO,HOK,2440,NGI*,LSF,7596286.4,8968357.9,0.84700973,4666019.964,520.2758427,2014
FRA,NAO,MGO,10,NGI*,SSF,16398.6,350818.3,0.046743856,1169020.06,3332.266474,2014
FRA,NAO,TM,1218,NGI,LSF,337997.4,5700495.7,0.059292633,2736228.264,479.9983033,2014
FRA,NAO,TM,1824,NGI*,LSF,2870024.1,20214411.3,0.141979109,11589873.15,573.347053,2014
GBR,NAO,DFN,10,NGI,SSF,1241,5085012.1,0.000244051,2642685,519.7008282,2014
GBR,NAO,DFN,1012,NGI*,SSF,644820.1,5360528.1,0.120290406,1037000,193.4510893,2014
GBR,NAO,DFN,2440,NGI*,LSF,417183.5,4985333.7,0.083682162,2077000,416.6220608,2014
GBR,NAO,DTS,1824,NGI,LSF,856518,46309972.1,0.018495325,37870050,817.7515184,2014
GBR,NAO,DTS,2440,NGI,LSF,3121070.9,67878864.7,0.04598001,41672150,613.9193722,2014
GBR,NAO,HOK,2440,NGI*,LSF,5970901.9,7462479.4,0.800123066,5251450,703.7138354,2014
IRL,NAO,DFN,10,NA,SSF,5062.7,1835872.61,0.002757653,585754.17,319.0603568,2014
IRL,NAO,DFN,1012,NA,SSF,74781.49,489187.73,0.152868695,259464.61,530.3988512,2014
IRL,NAO,DFN,1824,*,LSF,638141.16,2110336.24,0.302388381,173686.91,82.30295567,2014
IRL,NAO,DTS,10,NA,SSF,1611.3,538122.7,0.002994299,NA,NA,2014
IRL,NAO,DTS,1218,NA,LSF,127068.62,4978427.64,0.025523846,3485245.06,700.069442,2014
IRL,NAO,DTS,1824,NA,LSF,836953.5,21715513.53,0.038541732,15373005.05,707.9273087,2014
IRL,NAO,DTS,2440,NA,LSF,755887.91,19255612.01,0.03925546,14617398.78,759.1240815,2014
IRL,NAO,TBB,2440,*,LSF,75826.57,2712891.66,0.02795046,2322822.14,856.2163297,2014
PRT,NAO,DFN,10,NGI,SSF,43378,982169,0.044165515,339797,345.9659183,2014
PRT,NAO,DFN,1012,NGI,SSF,45948,467346,0.098316879,292141,625.1064522,2014
PRT,NAO,DFN,1218,NGI,LSF,369316,2794792,0.13214436,1481034,529.9263773,2014
PRT,NAO,DFN,1824,NGI,LSF,780313,2510885,0.310772098,1499249,597.0998274,2014
PRT,NAO,DTS,10,NGI,SSF,6405,343205,0.018662316,106263,309.6196151,2014
PRT,NAO,DTS,1012,NGI,SSF,NA,NA,NA,NA,NA,2014
PRT,NAO,DTS,1218,NGI,LSF,35940,824393,0.043595712,919496,1115.361242,2014
PRT,NAO,DTS,1824,NGI,LSF,31540,785867,0.040134018,1322639,1683.031607,2014
PRT,NAO,DTS,2440,NGI,LSF,688945,28961526,0.023788284,22237587,767.8320196,2014
PRT,NAO,FPO,1218,NGI*,LSF,44777,3332492,0.013436491,1061736,318.6012149,2014
PRT,NAO,HOK,1012,NGI,SSF,34771,286454,0.121384236,148245,517.5176468,2014
PRT,NAO,PGP,1012,NGI,SSF,4770,165022,0.028905237,78799,477.5060295,2014
PRT,NAO,PGP,1218,NGI,LSF,106281,2245635,0.047327816,1155181,514.4117365,2014
PRT,NAO,PGP,1824,NGI,LSF,NA,NA,NA,NA,NA,2014
DEU,NAO,DTS,2440,NGI,LSF,630432,7890157,0.079901072,5538597,701.962838,2016
DNK,NAO,DTS,2440,NGI,LSF,2456925.224,50167308.38,0.048974627,21108698,420.7660064,2016
DNK,NAO,PGP,1218,NGI,LSF,80463.1,3465920.83,0.023215504,816369,235.5417334,2016
DNK,NAO,PMP,1824,NGI,LSF,1445751.37,6232024.11,0.231987448,3058219,490.7264391,2016
ESP,NAO,DFN,1012,NGI*,SSF,190310.59,2314380.72,0.082229595,1152703.13,498.0611531,2016
ESP,NAO,DFN,1218,NGI,LSF,839097.23,5636592.22,0.148866052,3637860.78,645.4007382,2016
ESP,NAO,DFN,1824,NGI*,LSF,779976.18,2633873.15,0.296132781,1869066.67,709.6266842,2016
ESP,NAO,DTS,1218,NGI*,LSF,132617.7,3789686.82,0.034994369,20100377,5303.967836,2016
ESP,NAO,DTS,1824,NGI,LSF,496843.11,7132291.14,0.069661081,22151674,3105.828627,2016
ESP,NAO,DTS,2440,NGI,LSF,8004045.56,64927670.02,0.123276341,53703831,827.1331927,2016
ESP,NAO,FPO,1012,NGI,SSF,17697.75,1061410.45,0.016673804,767533.33,723.1258464,2016
ESP,NAO,FPO,1218,NGI,LSF,17129.16,1365751.67,0.012541929,1144000,837.6339748,2016
ESP,NAO,HOK,1012,NGI*,SSF,198815.67,2154014.14,0.092300077,857829,398.2466893,2016
ESP,NAO,HOK,1218,NGI,LSF,660520.92,5142054.58,0.128454669,1521650.58,295.9226816,2016
ESP,NAO,HOK,1824,NGI,LSF,419577.64,4664025.01,0.089960418,2098234.88,449.8764212,2016
ESP,NAO,HOK,2440,NGI,LSF,85112.99,26944193.14,0.003158862,8049465.74,298.7458447,2016
ESP,NAO,PGP,2440,NGI*,LSF,25062371.89,27978229.77,0.895781188,19603181.16,700.6583805,2016
ESP,NAO,PMP,10,NGI,SSF,237176.19,11281160.27,0.021024095,9238240.73,818.9087389,2016
ESP,NAO,PMP,1218,NGI*,LSF,128497.99,2894329.8,0.044396458,1190490.56,411.3182126,2016
FRA,NAO,DFN,10,NGI,SSF,47250.7,3659847.2,0.012910566,2538147.266,693.5118127,2016
FRA,NAO,DFN,1012,NGI,SSF,188443.3,10089476,0.018677214,5330041.775,528.277363,2016
FRA,NAO,DFN,1218,NGI*,LSF,763104.7,8223427.6,0.092796427,4585304.452,557.5904203,2016
FRA,NAO,DFN,1824,NGI,LSF,4452194.3,7113836.7,0.625849944,3059672.957,430.1016577,2016
FRA,NAO,DFN,2440,NGI*,LSF,15078618.8,15627120.4,0.964900661,5255919.231,336.3331885,2016
FRA,NAO,DTS,1012,NGI*,SSF,250271.5,11561758.8,0.02164649,12610763.39,1090.730537,2016
FRA,NAO,DTS,1218,NGI,LSF,1023132.7,18713184,0.054674432,25490530.56,1362.16961,2016
FRA,NAO,DTS,1824,NGI*,LSF,2448366.8,51409657.1,0.047624648,58357357.42,1135.143876,2016
FRA,NAO,DTS,2440,NGI*,LSF,2937493.8,38682478.3,0.075938614,42607251.54,1101.461266,2016
FRA,NAO,DTS,40XX,NGI,LSF,2874401,32325669,0.088920078,17066979,527.969862,2016
FRA,NAO,HOK,10,NGI,SSF,98104.4,3364068.9,0.029162423,3094913.073,919.9909886,2016
FRA,NAO,HOK,1012,NGI,SSF,157282.3,2429229,0.064745769,1576125.445,648.8171535,2016
FRA,NAO,HOK,2440,NGI*,LSF,9885113.9,11735761.5,0.842306986,8713854.247,742.5043741,2016
FRA,NAO,MGO,10,NGI*,SSF,7168,343399.6,0.020873641,914143.1251,2662.038992,2016
FRA,NAO,TM,1218,NGI,LSF,1149129.5,4455820.4,0.257894035,2757084.967,618.7603448,2016
FRA,NAO,TM,1824,NGI*,LSF,2828933.9,13791535.4,0.205121027,7157847.976,519.0029803,2016
GBR,NAO,DFN,10,NGI,SSF,356.4,4204229.7,8.47718E-05,2233300,531.2031357,2016
GBR,NAO,DFN,1012,NGI*,SSF,394576.9,2822124.4,0.139815559,706450,250.3256058,2016
GBR,NAO,DFN,2440,NGI*,LSF,857954.6,5188693.7,0.16535079,2019000,389.1152796,2016
GBR,NAO,DTS,1824,NGI,LSF,698091.7,43212372.3,0.016154903,37142600,859.5362398,2016
GBR,NAO,DTS,2440,NGI,LSF,4898341.4,79913514.5,0.061295532,46996000,588.0857611,2016
GBR,NAO,HOK,2440,NGI*,LSF,7239171.1,8841602.8,0.818762306,5305500,600.0608849,2016
IRL,NAO,DFN,10,NA,SSF,31398.8,3066443.97,0.010239483,1084688.85,353.7285731,2016
IRL,NAO,DFN,1012,NA,SSF,117544.06,542797.7,0.216552244,291533.49,537.0941881,2016
IRL,NAO,DFN,1824,*,LSF,642804.98,1511677.31,0.42522632,1958490.38,1295.574371,2016
IRL,NAO,DTS,10,NA,SSF,12813.5,1630242.7,0.007859873,962548.61,590.4327067,2016
IRL,NAO,DTS,1218,NA,LSF,207037.99,4813977.47,0.043007677,4197015.16,871.8393857,2016
IRL,NAO,DTS,1824,NA,LSF,1144773.02,23996653.47,0.047705528,24501815.04,1021.051334,2016
IRL,NAO,DTS,2440,NA,LSF,968383.52,20899224.24,0.04633586,20611207.26,986.2187717,2016
IRL,NAO,TBB,2440,*,LSF,183059.35,3211599.64,0.05699943,1956024.29,609.0498534,2016
PRT,NAO,DFN,10,NGI,SSF,27473,902731,0.030433208,402344,445.6964478,2016
PRT,NAO,DFN,1012,NGI,SSF,27477,356623,0.077047751,323414,906.8792534,2016
PRT,NAO,DFN,1218,NGI,LSF,202398,1707883,0.118508118,1359367,795.9368411,2016
PRT,NAO,DFN,1824,NGI,LSF,631330,2134173,0.295819505,1969047,922.6276408,2016
PRT,NAO,DTS,10,NGI,SSF,9591,381875,0.025115548,357396,935.8978723,2016
PRT,NAO,DTS,1012,NGI,SSF,12265,269941,0.045435855,348619,1291.46369,2016
PRT,NAO,DTS,1218,NGI,LSF,35724,860005,0.041539293,902926,1049.907849,2016
PRT,NAO,DTS,1824,NGI,LSF,36816,425510,0.086522056,1895956,4455.72607,2016
PRT,NAO,DTS,2440,NGI,LSF,995387,33927774,0.029338412,26561682,782.8890277,2016
PRT,NAO,FPO,1218,NGI*,LSF,57215,3424772,0.016706222,1675375,489.1931492,2016
PRT,NAO,HOK,1012,NGI,SSF,4374,117396,0.03725851,117900,1004.293162,2016
PRT,NAO,PGP,1012,NGI,SSF,2170,135795,0.01597997,137344,1011.4069,2016
PRT,NAO,PGP,1218,NGI,LSF,94562,1825041,0.05181363,1400117,767.1701622,2016
PRT,NAO,PGP,1824,NGI,LSF,8316,167591,0.049620803,125246,747.3313006,2016
DEU,NAO,DTS,2440,NGI,LSF,931982,10747180,0.086718749,6571484,611.4612391,2018
DNK,NAO,DTS,2440,NGI,LSF,2209716.12,41633689,0.053075194,24250542,582.4740152,2018
DNK,NAO,PGP,1218,NGI,LSF,188671.73,2702719.45,0.069808108,952379,352.3780465,2018
DNK,NAO,PMP,1824,NGI,LSF,1159495.81,5662521.2,0.204766705,3500720,618.226383,2018
ESP,NAO,DFN,1012,NGI*,SSF,200934.6,3415861.35,0.058823992,1825324.86,534.3673741,2018
ESP,NAO,DFN,1218,NGI,LSF,807892.81,6174399.3,0.130845572,3779923.27,612.1928768,2018
ESP,NAO,DFN,1824,NGI*,LSF,1129965.9,3632712.76,0.311052917,2456802.5,676.2996863,2018
ESP,NAO,DTS,1218,NGI*,LSF,121120.87,3682843.54,0.032887867,8938682.28,2427.114316,2018
ESP,NAO,DTS,1824,NGI,LSF,355474.97,6981551.11,0.050916331,12533774.26,1795.270716,2018
ESP,NAO,DTS,2440,NGI,LSF,7632695.14,59516677.92,0.128244643,64286685.88,1080.145736,2018
ESP,NAO,FPO,1012,NGI,SSF,18172.58,1154851.23,0.015735862,815430,706.0909482,2018
ESP,NAO,FPO,1218,NGI,LSF,19976.47,1272116.46,0.015703334,1127283,886.1476409,2018
ESP,NAO,HOK,1012,NGI*,SSF,236731.31,2539673.66,0.093213279,547388,215.5347786,2018
ESP,NAO,HOK,1218,NGI,LSF,545111.83,3643577.39,0.149608962,1800904.19,494.2681319,2018
ESP,NAO,HOK,1824,NGI,LSF,282181.48,3654199.09,0.077221157,1726600.57,472.4976739,2018
ESP,NAO,HOK,2440,NGI,LSF,47643.77,3172553.1,0.015017485,1522272,479.8255386,2018
ESP,NAO,PGP,2440,NGI*,LSF,19219056.58,22146507.09,0.867814347,23311008.92,1052.581738,2018
ESP,NAO,PMP,10,NGI,SSF,169825.26,9187326.79,0.018484731,11287607.61,1228.606304,2018
ESP,NAO,PMP,1218,NGI*,LSF,65888.82,946813.16,0.069590097,752173.33,794.4263576,2018
FRA,NAO,DFN,10,NGI,SSF,96856.79,3710984.262,0.026100027,1682508.879,453.3861532,2018
FRA,NAO,DFN,1012,NGI,SSF,262631.01,9543491.408,0.027519385,4339963.999,454.7564212,2018
FRA,NAO,DFN,1218,NGI*,LSF,958341.54,7550995.846,0.126915914,4048187.278,536.113032,2018
FRA,NAO,DFN,1824,NGI,LSF,4244072.3,6726305.281,0.630966351,3144614.106,467.5098698,2018
FRA,NAO,DFN,2440,NGI*,LSF,15464159.36,16317558.7,0.94770055,6165956.04,377.8724595,2018
FRA,NAO,DTS,1012,NGI*,SSF,284355.11,11589909.01,0.024534715,9525941.109,821.9168159,2018
FRA,NAO,DTS,1218,NGI,LSF,1378753.04,19183981.24,0.071870016,25330835.2,1320.41597,2018
FRA,NAO,DTS,1824,NGI*,LSF,1878677.7,47627687.86,0.039445075,57115647.29,1199.211002,2018
FRA,NAO,DTS,2440,NGI*,LSF,2355739.39,31655563.13,0.074417864,33839833.31,1069.001148,2018
FRA,NAO,DTS,40XX,NGI,LSF,2022464.67,31805422.08,0.063588676,19425696,610.7668042,2018
FRA,NAO,HOK,10,NGI,SSF,144843.4,2860270.263,0.05063976,1931693.376,675.3534451,2018
FRA,NAO,HOK,1012,NGI,SSF,298638.85,1942428.532,0.15374509,1035438.193,533.063727,2018
FRA,NAO,HOK,2440,NGI*,LSF,7555552.37,9453893.03,0.799200112,8487938.59,897.8246912,2018
FRA,NAO,MGO,10,NGI*,SSF,9116.34,445038.8561,0.020484369,930571.677,2090.989729,2018
FRA,NAO,TM,1218,NGI,LSF,529660.02,3486366.96,0.151923199,2337263.269,670.40082,2018
FRA,NAO,TM,1824,NGI*,LSF,1391549.62,10307319.89,0.13500596,5266682.097,510.9652319,2018
GBR,NAO,DFN,10,NGI,SSF,38391,3615132.8,0.010619527,1879495,519.8965305,2018
GBR,NAO,DFN,1012,NGI*,SSF,314673.2,2888250.3,0.108949422,494800,171.3147922,2018
GBR,NAO,DFN,2440,NGI*,LSF,1762565.6,5472482.6,0.322077881,1812600,331.2207882,2018
GBR,NAO,DTS,1824,NGI,LSF,812839.3,44115631.23,0.018425199,37775050,856.2735917,2018
GBR,NAO,DTS,2440,NGI,LSF,5325240.8,88971640.2,0.059853238,52329350,588.1576408,2018
GBR,NAO,HOK,2440,NGI*,LSF,4186520.8,5717519.5,0.732226764,6710750,1173.717029,2018
IRL,NAO,DFN,10,NA,SSF,62297.8684,1531811.891,0.040669399,782356.2,510.7390826,2018
IRL,NAO,DFN,1012,NA,SSF,116738.25,388368.802,0.300586065,261261,672.7136646,2018
IRL,NAO,DFN,1824,*,LSF,686491.455,1339871.537,0.512356174,2536236,1892.894901,2018
IRL,NAO,DTS,10,NA,SSF,43183.2453,1161226.412,0.037187619,1134104.4,976.6436488,2018
IRL,NAO,DTS,1218,NA,LSF,224394.582,3300239.483,0.067993424,4049148.571,1226.92568,2018
IRL,NAO,DTS,1824,NA,LSF,1079890.381,16544247.91,0.06527286,23123542.74,1397.67869,2018
IRL,NAO,DTS,2440,NA,LSF,899068.903,21137702.4,0.042533899,30254786.27,1431.318584,2018
IRL,NAO,TBB,2440,*,LSF,122930.721,2868838.612,0.042850344,7062370,2461.752282,2018
PRT,NAO,DFN,10,NGI,SSF,17902,872451,0.020519204,365694,419.1570644,2018
PRT,NAO,DFN,1012,NGI,SSF,19083,336223,0.056756974,247440,735.940135,2018
PRT,NAO,DFN,1218,NGI,LSF,130721,1783630,0.073289303,1355205,759.8016405,2018
PRT,NAO,DFN,1824,NGI,LSF,432576,1678529,0.257711365,1459503,869.5131273,2018
PRT,NAO,DTS,10,NGI,SSF,5092,160505,0.031724868,180119,1122.201801,2018
PRT,NAO,DTS,1012,NGI,SSF,31816,309083,0.102936752,398734,1290.054775,2018
PRT,NAO,DTS,1218,NGI,LSF,24691,706852,0.034930933,860092,1216.7922,2018
PRT,NAO,DTS,1824,NGI,LSF,16707,419794,0.039798091,2086274,4969.756595,2018
PRT,NAO,DTS,2440,NGI,LSF,809582,24178383,0.033483711,24381119,1008.385011,2018
PRT,NAO,FPO,1218,NGI*,LSF,36456,2629133,0.013866168,1760002,669.4229619,2018
PRT,NAO,HOK,1012,NGI,SSF,1101,105761,0.010410265,78798,745.0572517,2018
PRT,NAO,PGP,1012,NGI,SSF,1448,80463,0.017995849,73580,914.4575768,2018
PRT,NAO,PGP,1218,NGI,LSF,48978,1464579,0.033441692,1150751,785.7213575,2018
PRT,NAO,PGP,1824,NGI,LSF,17111,347676,0.049215361,240210,690.9018742,2018